prox_to	prox_ct	n_proximal	pval	pvale_adjust	or	or05	or95	log_or95	log_or05	log_or
M2	Olig1	41	0.870830330021754	0.909323119343701	1.01912127862306	0.724078702571643	1.39863869411704	0.335499402226271	-0.322855187294952	0.018940764453057
M3	Olig1	18	0.903308788396084	0.909323119343701	1.01207670465392	0.592963932588181	1.62276199553724	0.484129633008411	-0.5226217037765	0.0120043631055426
M4	Olig1	22	0.285613425031466	0.550825891132113	0.770685288020687	0.478614462459433	1.17991560430717	0.165442914146183	-0.736859885704015	-0.260475175493291
M5	Olig1	14	0.0803229432412931	0.240968829723879	0.622070064624143	0.33718811348967	1.05535259984042	0.0538749289478981	-1.08711430409951	-0.474702548496565
M6	Olig1	13	0.0294133741219992	0.100626165564882	1.95107708612104	1.01630119561379	3.43359734856971	1.23360850125267	0.0161697575987462	0.668381571942461
M7	Olig1	2	0.66673158746866	0.859652959382197	1.31590480754844	0.153953060066382	5.08216452949266	1.62573725932328	-1.87110752779467	0.274524495597212
M8	Olig1	5	0.692949561401926	0.859652959382197	0.7259537124405	0.232579596494836	1.72917126182074	0.547642254323678	-1.45852276202787	-0.320269023158911
M9	Olig1	4	0.562538029775262	0.843807044662893	1.26863399770912	0.337321198733131	3.37862479241726	1.2174687605537	-1.08671969058484	0.237940729250903
N1	Olig1	2	0.700573657144052	0.859652959382197	1.11973854198286	0.131614126891943	4.28315760843552	1.45469049656359	-2.027880918649	0.113095213396395
Olig1	Olig1	82	7.29919568061029e-32	1.97078283376478e-30	5.74605582582418	4.44793846973347	7.3507289040684	1.99479947892921	1.49244072360923	1.74851367610757
Olig2	Olig1	41	1.26003517297989e-13	1.70104748352286e-12	4.45529269142089	3.10795441033908	6.24742566157104	1.83216948474798	1.13396476390975	1.49409275829796
Tumor1	Olig1	520	0.306055911196734	0.55090064015412	0.944605977917934	0.847495673463768	1.05184477015578	0.0505455465417929	-0.165469544798063	-0.0569873930223245
